0.233419221	0.032601329	0.049207055
0.960389503	0.373467709	0.658641876
0.09237752	0.168815524	0.033099087
0.414671355	0.164805703	0.165283357
0.295433063	0.085885106	0.082322967
0.502058461	0.428076809	0.328944584
0.365763508	0.86652552	0.576856664
0.735277614	0.400630784	0.483607874
0.375006515	0.470586241	0.281276569
0.626146478	0.679932031	0.562112215
0.270485566	0.833787458	0.518886246
0.615194555	0.230107745	0.326468865
0.062347122	0.480174004	0.191722742
0.342632587	0.704612603	0.435675761
0.401323461	0.608490735	0.387881229
0.98015917	0.856595716	0.902229908
0.326034198	0.748133313	0.46461031
0.485398782	0.488949375	0.353576392
0.498883139	0.313449293	0.271233085
0.059549237	0.688854028	0.355661838
0.571766856	0.741357906	0.572926171
0.894758982	0.119890492	0.542564009
0.650653726	0.032495518	0.32200172
0.004151236	0.450448598	0.168169345
0.033092888	0.086294497	0.007742134
0.063916458	0.92662592	0.566203637
0.811494155	0.175995386	0.477357608
0.0028051	0.90551137	0.545063823
0.609449466	0.827041321	0.655812002
0.447984864	0.062118778	0.169400411
0.50833981	0.599083952	0.437611033
0.467176964	0.674669446	0.468661525
0.911862417	0.35621697	0.611789477
0.855628491	0.876658143	0.834272978
0.052348765	0.566775053	0.255447796
0.181469766	0.646809658	0.339023679
0.709788647	0.67273525	0.610854322
0.34124991	0.557896899	0.324104397
0.958994295	0.049447287	0.59477415
0.755796141	0.320617278	0.468982428
0.257657623	0.934897276	0.603401801
0.523163081	0.752762166	0.55520591
0.120739302	0.610077153	0.297628953
0.51488173	0.794923937	0.582805713
0.689443497	0.402593768	0.448855543
0.813224462	0.671293976	0.680513947
0.584125045	0.832338083	0.64626873
0.892524424	0.486595558	0.645994063
0.71374404	0.346022927	0.444256846
0.698533271	0.575661205	0.544751602
0.535926995	0.738966047	0.551706357
0.396100323	0.342549947	0.2205935
0.663690467	0.406887277	0.431246723
0.38706142	0.995627618	0.692979199
0.132612307	0.292190485	0.089202221
0.974111925	0.735152746	0.830155526
0.633831998	0.868790812	0.699523676
0.01407328	0.18608337	0.031159678
0.651082293	0.744527298	0.620967044
0.626636372	0.560236438	0.486492612
0.444490552	0.496138356	0.334264112
0.290536931	0.929804252	0.607393136
0.482552262	0.014017331	0.190689062
0.316903901	0.723220506	0.441074184
0.844776197	0.364515489	0.558251448
0.829555226	0.080124899	0.480092962
0.964048304	0.603807627	0.755758117
0.822498125	0.345339813	0.532881226
0.502182471	0.878214405	0.641539225
0.415593757	0.943898686	0.659452401
0.724726498	0.289932342	0.433085114
0.790430403	0.915734548	0.820600876
0.290096198	0.445252148	0.226410574
0.945629203	0.162239661	0.594026187
0.101331354	0.50445919	0.213789886
0.38519202	0.20484311	0.158594255
0.013292755	0.841863013	0.48775693
0.746186216	0.525403217	0.551484812
0.42904458	0.966616029	0.683292252
0.080480854	0.176358837	0.033579362
0.937259791	0.341342141	0.628637789
0.742910927	0.925753949	0.800269202
0.611204748	0.014449102	0.289061102
0.69197121	0.770724668	0.663491551
0.448862776	0.091077604	0.17333929
0.123960871	0.062389838	0.017363438
0.987329025	0.21746509	0.640937084
0.028282711	0.553657145	0.243936458
0.878474568	0.06739684	0.522941515
0.562730179	0.032002915	0.251116597
0.924698966	0.002760546	0.562460081
0.408119222	0.721703187	0.476236101
0.076863387	0.351948822	0.111066791
0.392922106	0.790906699	0.5248158
0.907493676	0.746726159	0.789706578
0.262846742	0.531475477	0.274214555
0.465558359	0.842491978	0.596865939
0.419532222	0.731069165	0.488587144
0.600957096	0.97614072	0.763670402
0.720792271	0.694391106	0.631712453
0.448578087	0.286143902	0.226903996
0.244739447	0.901188729	0.570745442
0.123909425	0.983139687	0.622662482
0.39715895	0.817905898	0.548431837
0.158938356	0.061322418	0.026040744
0.925540543	0.774127531	0.817843369
0.468362679	0.758609423	0.532419392
0.402645948	0.480964842	0.302002229
0.476393787	0.407313459	0.301613055
0.537837564	0.905315578	0.679175131
0.03765488	0.57687204	0.262450452
0.419653968	0.109013554	0.156802972
0.288200489	0.680113105	0.396337117
0.580108362	0.791586729	0.613995333
0.800129383	0.022655125	0.450691612
0.377957435	0.238180078	0.165638786
0.200555764	0.136606116	0.052079681
0.658799713	0.800276355	0.664202059
0.81132386	0.257671207	0.496097518
0.02308029	0.579727179	0.264097967
0.7416709	0.850891556	0.747835184
0.406932908	0.652861406	0.423151582
0.548872694	0.360250018	0.326231894
0.130175339	0.621013508	0.307961309
0.349598915	0.966421637	0.656150356
0.801688499	0.252423267	0.486430709
0.738322807	0.651893066	0.617212064
0.655651301	0.80585641	0.666316241
0.535480343	0.609000771	0.460019909
0.75739927	0.471674744	0.533067722
0.925544459	0.767610014	0.814114187
0.983006021	0.091268101	0.619309835
0.462451375	0.730580075	0.508139495
0.491947011	0.473306275	0.348219788
0.230340206	0.100499721	0.055745417
0.346017864	0.612642773	0.366067292
0.574327939	0.680543639	0.531475812
0.998975435	0.976381679	0.98509424
0.501222188	0.80916388	0.587096105
0.081909834	0.257354937	0.064083823
0.724111806	0.807835449	0.708091837
0.849466921	0.69757504	0.721073276
0.364611877	0.72732395	0.462389483
0.247285683	0.018448626	0.054317716
0.615212876	0.967166946	0.763630533
0.938503176	0.188468568	0.592020265
0.893425077	0.333315119	0.588688596
0.427398947	0.006205551	0.152744547
0.535042341	0.640224486	0.480939019
0.399853353	0.53939952	0.33873546
0.68443419	0.422733133	0.454253633
0.834863076	0.508228263	0.610351546
0.239833354	0.380394499	0.167638629
0.074147792	0.925337224	0.565727538
0.204622969	0.613727519	0.318240162
0.102946788	0.497487306	0.208987302
0.441843845	0.917126611	0.647323559
0.802890003	0.755567352	0.724081289
0.1910429	0.520352118	0.243886028
0.243750073	0.486699031	0.23621288
0.260874912	0.75178598	0.446531027
0.11558352	0.265943273	0.073489674
0.266478738	0.858653495	0.539212407
0.092828485	0.516763908	0.221611675
0.567645153	0.337506305	0.329463871
0.564546573	0.775285907	0.593668176
0.021958616	0.381893298	0.124303076
0.07910935	0.03465038	0.006764222
0.110079437	0.652953907	0.330942473
0.867516044	0.916703087	0.867264998
0.523584884	0.951699036	0.709318704
0.868601159	0.46979522	0.619560944
0.798024766	0.984541758	0.87190011
0.392931302	0.310869338	0.2038672
0.824135486	0.269717147	0.510396198
0.936081157	0.18582089	0.58938913
0.512238763	0.699076095	0.5099541
0.665234802	0.302342456	0.389441303
0.621617692	0.270832141	0.344317177
0.580722553	0.677697215	0.533261028
0.784039091	0.317268391	0.491194766
0.151715277	0.816617338	0.477564611
0.329285306	0.228267893	0.135517457
0.320576896	0.581561884	0.332534106
0.990902198	0.945522024	0.961545173
0.190074107	0.142713154	0.05002404
0.534325016	0.891788824	0.666975867
0.495868008	0.856347906	0.62142143
0.796061462	0.184347563	0.465536534
0.627796991	0.814549081	0.656782768
0.29879625	0.232690259	0.121996843
0.907791333	0.488686684	0.659115741
0.828527521	0.753640991	0.73993194
0.281203485	0.805806486	0.498079111
0.287463318	0.837835519	0.527207166
0.610902223	0.474350569	0.426796833
0.276198875	0.277350056	0.129753127
0.59139311	0.313155001	0.336837082
0.283934226	0.415885303	0.205716654
0.71646215	0.890972345	0.760971718
0.427546758	0.253784617	0.20107488
0.09772002	0.233474028	0.056517796
0.787985896	0.428745844	0.537422698
0.597291626	0.310076098	0.340033187
0.304319995	0.343704345	0.174069142
0.015231224	0.810242157	0.459527324
0.720777431	0.757154114	0.672215361
0.502520743	0.546327492	0.399504376
0.152677076	0.472114559	0.200344458
0.952869024	0.930090535	0.928389201
0.237789998	0.693616979	0.3916344
0.011165426	0.468350346	0.180611345
0.334673283	0.339717844	0.186516991
0.429200277	0.759812452	0.515360632
0.429590471	0.953888872	0.672932507
0.322438952	0.049689303	0.092065193
0.389016514	0.416116744	0.255800169
0.731845683	0.995289865	0.843533442
0.452535926	0.080191285	0.174426982
0.108324373	0.813227146	0.468465352
0.230464606	0.206138142	0.083112512
0.9646576	0.750743992	0.831922561
0.698284043	0.650740891	0.589525827
0.370023463	0.66138379	0.413102854
0.80424283	0.165907562	0.469150213
0.259780616	0.689420674	0.394671003
0.895350067	0.546131655	0.675302126
0.551399609	0.567004983	0.442228549
0.381729956	0.784718699	0.515346864
0.657517933	0.293089231	0.380066681
0.736362312	0.433011618	0.498778754
0.617502023	0.060088507	0.296412055
0.541057445	0.786607389	0.589730628
0.778167296	0.646633683	0.641643442
0.796392651	0.48278003	0.568447197
0.833698592	0.872512078	0.818003447
0.259721945	0.746962203	0.442156782
0.943427879	0.877190592	0.890346373
0.668110219	0.550742893	0.509222464
0.217045199	0.00329806	0.041910196
0.768078604	0.552426082	0.581899372
0.076191149	0.28903064	0.077894176
0.900664793	0.199785393	0.560512706
0.744509822	0.680341112	0.638705797
0.767917624	0.606556835	0.611429228
0.972948073	0.1162412	0.612605458
0.535273332	0.523437478	0.405064702
0.146939722	0.896212724	0.547476222
0.94731883	0.794430507	0.844373599
0.953505234	0.999668328	0.971808334
0.300780811	0.574452785	0.319479725
0.763662922	0.423013508	0.515667336
0.011146662	0.225794613	0.045370262
0.259647712	0.650063303	0.362981198
0.352610212	0.892535464	0.594223906
0.635956345	0.409694769	0.41191359
0.744420608	0.382829508	0.483384334
0.427956502	0.865531017	0.599580218
0.572275674	0.631206565	0.496773
0.18871261	0.59580189	0.300133
0.154334526	0.099938419	0.030263583
0.743303556	0.437434675	0.506179387
0.107270657	0.077583591	0.015814856
0.74096289	0.011787405	0.398426311
0.949760509	0.816349608	0.858638725
0.494716489	0.321634626	0.271947944
0.006828208	0.229908417	0.046925144
0.069309287	0.054153828	0.007014888
0.970980325	0.739536258	0.830291929
0.44539979	0.109473147	0.173784922
0.187071579	0.149250339	0.050692566
0.162853931	0.884018397	0.539068022
0.763974159	0.962568736	0.837748206
0.342306398	0.706587553	0.437120523
0.052095747	0.562835512	0.252364913
0.071761351	0.550057804	0.244199001
0.804394609	0.453188551	0.561161197
0.165758072	0.467244623	0.200045548
0.359754778	0.079571379	0.115871378
0.392579077	0.845095487	0.568928143
0.852161946	0.925082106	0.863405228
0.913924909	0.987663324	0.940683938
0.064814506	0.497897342	0.204643883
0.893426295	0.93278649	0.893347014
0.220650026	0.677225417	0.373501833
0.975741538	0.13229459	0.616975599
0.133956558	0.549917215	0.252954893
0.293293127	0.146486649	0.092923081
0.191115005	0.236465623	0.080478422
0.671220668	0.240708527	0.374200302
0.802395794	0.805428485	0.755194996
0.979598531	0.02696671	0.612698567
0.19704562	0.766934447	0.443056492
0.039053347	0.60750166	0.286940638
0.672321111	0.58931547	0.534676677
0.089741508	0.868377791	0.515673556
0.315701409	0.079302156	0.091670475
0.404016656	0.414992775	0.263302318
0.173284164	0.2116272	0.065671151
0.919691481	0.91235942	0.896728477
0.59383658	0.997183282	0.776565951
0.871406364	0.411044276	0.597701424
0.934482196	0.977431857	0.94645992
0.450450216	0.695965723	0.476158903
0.68099191	0.847372694	0.710119359
0.71739013	0.320164939	0.437522805
0.084170743	0.230590485	0.05325904
0.422140889	0.487272618	0.316380935
0.782426453	0.96865482	0.852241401
0.155127035	0.749474841	0.419688066
0.04392609	0.849062809	0.495145054
0.197882907	0.920393005	0.577644301
0.631137089	0.419081974	0.412881877
0.25492672	0.019119638	0.057623951
0.784726355	0.235672435	0.467520598
0.84942011	0.069803752	0.497018686
0.116742155	0.736258507	0.402261133
0.089317262	0.862544375	0.510403333
0.056188548	0.360459207	0.113731335
0.615108629	0.485956932	0.436034825
0.518205417	0.737985711	0.541657011
0.554218001	0.632498177	0.48685179
0.346486395	0.100964861	0.111446004
0.414079206	0.308296423	0.215056508
0.210320378	0.609528032	0.316459087
0.562011464	0.869016212	0.66270315
0.146648511	0.11933726	0.031970394
0.049100214	0.243637068	0.054557179
0.408700885	0.57139061	0.365131714
0.891582662	0.589164821	0.693380404
0.631482048	0.724894686	0.595780759
0.86117818	0.414991663	0.590849751
0.455988279	0.151118571	0.188996246
0.752650983	0.299230583	0.459141605
0.405932696	0.103720625	0.147210295
0.059335338	0.25511333	0.060396785
0.370606806	0.143290543	0.133433893
0.719155648	0.344141998	0.447856867
0.800768678	0.041491222	0.45192888
0.517458123	0.62323745	0.459232504
0.055111428	0.918522822	0.55835155
0.70697903	0.552876922	0.537799613
0.075520543	0.32055731	0.093729128
0.881368749	0.522832253	0.653478948
0.530729959	0.508246607	0.393018734
0.120892709	0.351139829	0.117600142
0.279318497	0.937968626	0.61152003
0.483396919	0.293807808	0.252708269
0.324562197	0.545852676	0.30841052
0.964715504	0.11135055	0.604646198
0.201829788	0.087672827	0.043041549
0.267357799	0.974047894	0.640099353
0.115912929	0.171409228	0.038162361
0.234473307	0.72857985	0.419704938
0.599503258	0.462203319	0.412345243
0.835220543	0.623284905	0.669285681
0.43310168	0.572049357	0.378017791
0.955656984	0.564770553	0.730929632
0.096351238	0.986468441	0.622885824
0.636137204	0.77028462	0.630023131
0.312300582	0.336586511	0.17412838
0.016777411	0.108489103	0.010904054
0.812978898	0.597588173	0.639106151
0.437141005	0.513420114	0.341152673
0.357673715	0.120646732	0.121249959
0.958306719	0.881479484	0.90253039
0.002057393	0.563073148	0.250678647
0.829043162	0.061702273	0.478231384
0.737886749	0.659978637	0.621803911
0.360427226	0.515293207	0.303297267
0.445570685	0.055729858	0.167198659
0.078967919	0.484246566	0.196339016
0.249577237	0.594758056	0.316630644
0.725385874	0.493262607	0.519467042
0.052696355	0.480707945	0.19128228
0.614486119	0.094457597	0.297460457
0.797082616	0.574147069	0.614852847
0.766959935	0.236311214	0.452548368
0.993089574	0.194272912	0.641773605
0.569708124	0.793035082	0.609503737
0.028668476	0.310184752	0.084299456
0.609863239	0.122790578	0.297785539
0.959811665	0.305284299	0.637476685
0.223828839	0.041861891	0.046014594
0.042159063	0.206879566	0.039696971
0.361843362	0.03349147	0.112898954
0.463753183	0.710761277	0.493776399
0.29495757	0.49742481	0.262608833
0.115338113	0.353342558	0.117791796
0.813099089	0.988424211	0.882990049
0.142796965	0.275636685	0.083743448
0.362423247	0.341566101	0.201669601
0.233723579	0.071123811	0.052768375
0.72880566	0.047578501	0.38912859
0.020948107	0.309188076	0.083469043
0.658186161	0.560648819	0.508101785
0.924634831	0.473327148	0.666187081
0.671265906	0.895591875	0.739225144
0.791868412	0.198501618	0.464859811
0.461331204	0.093265556	0.182138898
0.566524515	0.04309078	0.25464477
0.061999222	0.029026517	0.004255819
0.690941158	0.808418876	0.688653825
0.827623411	0.271918518	0.514001826
0.306608758	0.079677281	0.087050761
0.125393077	0.328992278	0.106368352
0.577152015	0.090019294	0.267219514
0.809522628	0.645515028	0.66312958
0.07030776	0.282372908	0.073986827
0.196826949	0.347462013	0.134682279
0.246035326	0.18037577	0.081001418
0.727202808	0.629600532	0.596243684
0.900700889	0.736109163	0.778929567
0.604462985	0.611333044	0.503698901
0.648478157	0.787091405	0.648971302
0.185528307	0.354947601	0.135418241
0.400990291	0.465878042	0.291744266
0.884165671	0.470932966	0.632533452
0.596930448	0.883215757	0.690981086
0.436032174	0.665802529	0.446630886
0.033091484	0.995174261	0.627037844
0.111103798	0.692178865	0.363870479
0.042961681	0.63475983	0.309363517
0.603165751	0.321679988	0.348999441
0.667598562	0.239648801	0.370961207
0.050098814	0.533084753	0.229446226
0.494491544	0.321953466	0.271936253
0.953079683	0.632366127	0.761404836
0.434531851	0.01720456	0.157661108
0.746690589	0.461133906	0.519826361
0.352329895	0.490203373	0.282848591
0.476571619	0.444336845	0.322097256
0.285834823	0.602296034	0.334728619
0.201478455	0.798411572	0.471171819
0.248718794	0.006432625	0.054670818
0.191265361	0.480361478	0.215646595
0.306612076	0.193717522	0.112484885
0.776785136	0.903201588	0.804126983
0.581926267	0.562119604	0.458368565
0.398545408	0.540942406	0.339125979
0.485878976	0.986632608	0.721616114
0.286745184	0.427253902	0.213805416
0.494171931	0.420876598	0.320042119
0.622091752	0.233783545	0.332956678
0.798555469	0.479566284	0.568621127
0.461573699	0.687993397	0.47567946
0.26318515	0.731373897	0.430187348
0.033806272	0.401022291	0.136635768
0.077150551	0.564405468	0.255813053
0.075737078	0.945113058	0.583749306
0.264748327	0.428964386	0.206096252
0.284043775	0.199967192	0.103698738
0.607978657	0.099815299	0.292909913
0.251508416	0.737249219	0.431672034
0.555602228	0.220168781	0.277987306
0.492023859	0.572872312	0.410743342
0.323331625	0.171835875	0.114520594
0.479058707	0.610862485	0.429322201
0.341598434	0.366532348	0.203867709
0.455011031	0.912976206	0.649204981
0.93376645	0.983800364	0.950041821
0.000189689	0.297983522	0.077434834
0.269870975	0.271399731	0.124432882
0.889050567	0.832917171	0.828258849
0.538016419	0.095344735	0.237800014
0.941401511	0.161447191	0.590115147
0.338445077	0.330745107	0.183934803
0.084404208	0.182173588	0.035972638
0.196842671	0.601478865	0.306610765
0.486845063	0.828197783	0.595159827
0.335089442	0.640242582	0.382440378
0.518657127	0.191258385	0.242716386
0.119937308	0.352865321	0.118387454
0.572232115	0.698608169	0.542832583
0.983567207	0.410090511	0.690632775
0.56269057	0.03925069	0.251442488
0.35642954	0.393775584	0.226194736
0.240747724	0.381508884	0.168613659
0.305128801	0.721808873	0.435808646
0.51664647	0.563653111	0.419028568
0.292981069	0.198785042	0.107496631
0.152740157	0.642281677	0.329288784
0.860461964	0.598334504	0.674646248
0.656884745	0.445487532	0.44470052
0.85610758	0.066710859	0.502791371
0.085606194	0.313996333	0.091642414
0.488627615	0.342341848	0.277173233
0.835484007	0.294224371	0.527206141
0.362795712	0.851161542	0.562960874
0.196314778	0.229350993	0.079394958
0.190158488	0.59851405	0.30260847
0.360754492	0.476322422	0.277892549
0.407453192	0.247955284	0.1865804
0.996304344	0.952409454	0.969049229
0.919230508	0.50937792	0.67726753
0.098245959	0.410890281	0.149486855
0.609365513	0.371860956	0.374881375
0.030837093	0.07178195	0.005538827
0.588708652	0.308981392	0.333205715
0.337474936	0.688309938	0.420768252
0.503820627	0.230064596	0.243538668
0.949022396	0.261993033	0.616841774
0.500943616	0.762848254	0.551504456
0.062842809	0.828002027	0.477378854
0.450276835	0.387687387	0.275221616
0.137210169	0.602504679	0.294384904
0.083006751	0.144706826	0.024986035
0.175790611	0.629955689	0.324133762
0.195836962	0.446982831	0.194440671
0.407535762	0.072889776	0.143998187
0.118778601	0.286455632	0.083576249
0.876553201	0.001733953	0.518878296
0.25719742	0.817440566	0.50121252
0.117173426	0.968728338	0.608894159
0.659580068	0.363109188	0.408784259
0.092183463	0.630812937	0.310436565
0.690929997	0.636076239	0.575565152
0.742439148	0.812132621	0.722132156
0.002548824	0.256052034	0.057808438
0.146798945	0.257082789	0.076470637
0.644295053	0.314811508	0.377660112
0.377664487	0.555319462	0.338845639
0.244613179	0.794281086	0.478015153
0.479250585	0.092273977	0.194477314
0.151519282	0.421471604	0.166408514
0.656543907	0.434847695	0.439203224
0.008233605	0.829184055	0.47634247
0.171167221	0.18256243	0.055291924
0.23126759	0.729514422	0.419630122
0.282507704	0.471387861	0.240225505
0.601458293	0.54379489	0.459934144
0.695524887	0.983163127	0.81578992
0.915212161	0.141356865	0.563695382
0.458962314	0.86201391	0.609616679
0.785893888	0.739581668	0.702923432
0.62742111	0.849069168	0.681636448
0.737403542	0.472080311	0.517990083
0.800009234	0.862858093	0.791003128
0.139589932	0.912165153	0.560718884
0.507934831	0.947598557	0.699270535
0.554424267	0.111228412	0.252544424
0.976537401	0.04192544	0.610393775
0.982204927	0.387892733	0.681899675
0.673860324	0.491605515	0.480727565
0.148272613	0.708129463	0.383179542
0.107047802	0.637422224	0.317748695
0.66558142	0.362023677	0.412937418
0.326373056	0.78286838	0.493328465
0.319778108	0.909873642	0.598560904
0.734405881	0.303191254	0.445437493
0.11335977	0.228859306	0.057516142
0.583580719	0.427179559	0.382950509
0.024370159	0.721269896	0.381619983
0.562459849	0.56889081	0.450290723
0.158483655	0.034332393	0.023626162
0.153915638	0.466300857	0.196629373
0.924175704	0.418040671	0.643970072
0.487349169	0.770613005	0.550745136
0.783178664	0.709298557	0.682452905
0.674851917	0.015762844	0.34176637
0.879406331	0.560675073	0.669998646
0.992505313	0.876232371	0.92174167
0.166161797	0.664414191	0.350096202
0.616432315	0.792674125	0.634708978
0.12057316	0.215381737	0.053834482
0.890073997	0.696816194	0.74931191
0.038106935	0.931404369	0.569250381
0.198925922	0.077832572	0.040613993
0.429557829	0.265879446	0.206901317
0.227593827	0.614758712	0.325395663
0.808357636	0.930906797	0.841307375
0.446061739	0.516339655	0.347938497
0.980198724	0.849400432	0.898099991
0.367410396	0.711981191	0.451350082
0.272905901	0.544238937	0.287000554
0.188298992	9.50397E-05	0.031714929
0.611919257	0.578727456	0.488002241
0.648683208	0.441219288	0.436571166
0.143424521	0.498390076	0.2168192
0.849604393	0.503700762	0.619729853
0.496994229	0.967826092	0.71091175
0.009992175	0.335561432	0.097205065
0.33901612	0.460627578	0.257600811
0.298120716	0.196247778	0.109141756
0.263178314	0.473611256	0.234301205
0.239232494	0.626710728	0.338210797
0.607685101	0.481829068	0.428634833
0.189323697	0.355520022	0.136852113
0.297298542	0.049473335	0.07913854
0.812720672	0.518250516	0.598075222
0.066267241	0.503608628	0.208930387
0.551049377	0.1434479	0.255625403
0.686723942	0.687758718	0.605361187
0.906192839	0.60839964	0.71409288
0.332456714	0.399825979	0.217840806
0.452400332	0.184823992	0.194940594
0.026543943	0.625448868	0.300982578
0.49102443	0.412114406	0.313357563
0.739370054	0.61441401	0.59574801
0.622763125	0.870061988	0.694572409
0.307393108	0.998438043	0.671591703
0.205181438	0.057094534	0.040378728
0.317915574	0.926312649	0.612134212
0.148278101	0.186818101	0.050361872
0.792560354	0.293583671	0.490646327
0.752072185	0.996038826	0.854815424
0.415637006	0.406204724	0.264874046
0.909069932	0.111435838	0.554451628
0.804398515	0.821021918	0.766472259
0.958601002	0.772091492	0.839503777
0.302717749	0.337289185	0.170044653
0.448613799	0.466291362	0.318336375
0.179187266	0.885849344	0.54350125
0.206665194	0.530107703	0.255276127
0.3183012	0.87151236	0.565288667
0.850917149	0.217595201	0.520451598
0.197903126	0.311523184	0.116237752
0.548518071	0.99135342	0.7516543
0.056075826	0.111716589	0.014112604
0.067666913	0.873806301	0.518758736
0.770526988	0.019352712	0.424445244
0.04618791	0.665664037	0.335219931
0.225240937	0.840254913	0.512894524
0.354017115	0.668957879	0.412227594
0.561952616	0.709847033	0.544921193
0.438441687	0.630109759	0.421690556
0.327101876	0.891991108	0.585506266
0.203975743	0.370399788	0.149733223
0.050130782	0.925338005	0.564267757
0.652063785	0.142755436	0.335424196
0.66656192	0.321633281	0.397596178
0.072269028	0.904600156	0.54684536
0.456622242	0.385468978	0.277935042
0.348007103	0.526112418	0.304905941
0.348717002	0.202843626	0.137252335
0.027081896	0.226250342	0.046075929
0.721581317	0.443421279	0.492215931
0.113809945	0.081905579	0.01772276
0.029315728	0.022774342	0.001253521
0.427726747	0.914998299	0.640064463
0.052848291	0.084653718	0.009020405
0.586331411	0.694442403	0.548097661
0.064329044	0.016949268	0.00401938
0.372068249	0.865732602	0.578438626
0.33629878	0.751061655	0.470702963
0.063732211	0.373733574	0.122247269
0.636404255	0.669268441	0.561406888
0.866420807	0.554286123	0.656914963
0.903228525	0.839075481	0.841249545
0.41472843	0.525342218	0.336945371
0.785866976	0.14936065	0.450233927
0.274671468	0.884080531	0.563424728
0.698867757	0.051002784	0.363602999
0.862762588	0.040678229	0.507308613
0.40718226	0.750305301	0.498266545
0.585743329	0.756990286	0.591935202
0.168967296	0.740495716	0.414569051
0.522410355	0.219876495	0.253578543
0.39793605	0.933295854	0.644210298
0.618612616	0.845048196	0.673947186
0.752950999	0.630864096	0.614824664
0.288112559	0.334050029	0.161849593
0.782583087	0.575348543	0.604827605
0.944164894	0.12170632	0.587234547
0.568197786	0.467713463	0.393973225
0.283998975	0.580757611	0.317856868
0.314510563	0.289823348	0.152903151
0.234420861	0.64629638	0.352321709
0.54696973	0.535749812	0.419933024
0.997730896	0.935044907	0.959605095
0.704778675	0.670679253	0.606260316
0.292529369	0.96086066	0.634938092
0.885560831	0.804452084	0.80870317
0.946032102	0.481935839	0.687071182
0.768314088	0.490845332	0.550686515
0.332124175	0.882644945	0.579133047
0.120161438	0.841685379	0.495164017
0.835885919	0.326757629	0.537791334
0.777806065	0.548523791	0.587043932
0.809276465	0.599240659	0.637287259
0.635159211	0.841422542	0.680276651
0.577245555	0.853876356	0.658858674
0.796131572	0.98722966	0.87269674
0.605465543	0.473174283	0.422385028
0.056639481	0.50722579	0.210718002
0.048720397	0.566064664	0.254642045
0.941850036	0.952880723	0.935593671
0.454314032	0.302647243	0.23741041
0.346651365	0.536921721	0.311749018
0.493690556	0.269332835	0.250135915
0.446314238	0.133347621	0.178744338
0.480558092	0.080567736	0.193912284
0.027170839	0.585915866	0.269136596
0.229876584	0.535714715	0.266286255
0.630886606	0.876037804	0.703280752
0.34767566	0.444567702	0.25168933
0.241041817	0.236681182	0.098364168
0.520845961	0.507670705	0.386506242
0.162420014	0.228220121	0.068758052
0.341225598	0.16759091	0.122870237
0.389661425	0.949433088	0.654851943
0.349197194	0.452559821	0.257353432
0.244444076	0.495186601	0.242282416
0.275901387	0.52913248	0.277272491
0.672819262	0.872212468	0.723228779
0.090890366	0.971950271	0.609259728
0.862019137	0.896897024	0.851176518
0.090826333	0.111656329	0.018664354
0.515409714	0.233608928	0.252863201
0.46942153	0.461347996	0.327603009
0.571316424	0.343392077	0.334639458
0.590264623	0.799568853	0.625324881
0.970594795	0.262116692	0.63581345
0.120092399	0.835280838	0.489463109
0.514408177	0.565285276	0.418761317
